timestamp,requests,errors,total_latency_ms,error_rate,requests_rolling_mean,errors_rolling_mean,latency_rolling_mean,latency_rolling_max,error_rate_rolling_mean
2026-02-01T08:00:00,120,2,3600,0.016666666666666666,,,,,
2026-02-01T08:05:00,135,3,4050,0.022222222222222223,,,,,
2026-02-01T08:10:00,150,4,4800,0.02666666666666667,,,,,
2026-02-01T08:15:00,165,5,5200,0.030303030303030304,,,,,
2026-02-01T08:20:00,180,7,6100,0.03888888888888889,150.0,4.2,4750.0,6100,0.026949494949494952
2026-02-01T08:25:00,170,6,5900,0.03529411764705882,160.0,5.0,5210.0,6100,0.030674985145573385
2026-02-01T08:30:00,160,4,5400,0.025,165.0,5.2,5480.0,6100,0.03123054070112894
2026-02-01T08:35:00,155,3,5100,0.01935483870967742,166.0,5.0,5540.0,6100,0.029768175109731086
2026-02-01T08:40:00,145,2,4700,0.013793103448275862,162.0,4.4,5440.0,6100,0.026466189738780198
2026-02-01T08:45:00,140,2,4500,0.014285714285714285,154.0,3.4,5120.0,5900,0.02154555481814528
2026-02-01T08:50:00,150,3,4800,0.02,150.0,2.8,4900.0,5400,0.018486731288733516
2026-02-01T08:55:00,165,4,5200,0.024242424242424242,151.0,2.8,4860.0,5200,0.018335216137218363
2026-02-01T09:00:00,185,6,6000,0.032432432432432434,157.0,3.4,5040.0,6000,0.020950734881769364
2026-02-01T09:05:00,200,8,6700,0.04,168.0,4.6,5440.0,6700,0.02619211419211419
2026-02-01T09:10:00,210,9,7200,0.04285714285714286,182.0,6.0,5980.0,7200,0.03190639990639991
